Date,Timestamp,Open,High,Low,Close,Volume
2021-07-14 12:00:00,1626264000000,32450.95,32899.99,32280.0,32784.0,4789.428461
2021-07-14 14:00:00,1626271200000,32784.0,32959.21,32700.0,32786.0,4499.320829
2021-07-14 16:00:00,1626278400000,32786.01,32911.79,32665.14,32832.99,2517.924551
2021-07-14 18:00:00,1626285600000,32832.99,33114.03,32564.44,32729.76,3474.648837
2021-07-14 20:00:00,1626292800000,32729.77,32940.0,32708.0,32852.23,1779.803887
2021-07-14 22:00:00,1626300000000,32852.24,33063.82,32681.0,32820.02,2285.605267
2021-07-15 00:00:00,1626307200000,32820.03,33185.25,32651.26,32784.33,3450.926454
2021-07-15 02:00:00,1626314400000,32784.33,32911.03,32580.12,32641.65,2697.87682
2021-07-15 04:00:00,1626321600000,32641.66,32691.42,32441.86,32583.9,2629.70406
2021-07-15 06:00:00,1626328800000,32582.71,32650.0,32359.65,32469.5,3080.332785
2021-07-15 08:00:00,1626336000000,32468.3,32620.31,32316.45,32505.0,3923.026592
2021-07-15 10:00:00,1626343200000,32505.0,32579.33,31800.0,31880.5,6643.184383
2021-07-15 12:00:00,1626350400000,31880.5,32152.97,31455.0,31828.82,7570.357508
2021-07-15 14:00:00,1626357600000,31828.86,31957.77,31653.5,31677.01,4330.284846
2021-07-15 16:00:00,1626364800000,31678.5,31737.68,31133.0,31276.88,7444.984411
2021-07-15 18:00:00,1626372000000,31276.87,31800.0,31230.0,31533.62,3829.23983
2021-07-15 20:00:00,1626379200000,31538.92,31840.88,31528.52,31666.35,3384.863201
2021-07-15 22:00:00,1626386400000,31666.35,31898.0,31503.35,31880.0,2654.795463
2021-07-16 00:00:00,1626393600000,31874.49,31940.0,31556.95,31808.4,3466.977781
2021-07-16 02:00:00,1626400800000,31808.41,32049.45,31762.97,31914.89,4080.727849
2021-07-16 04:00:00,1626408000000,31914.9,32020.0,31719.73,31797.02,2561.215585
2021-07-16 06:00:00,1626415200000,31800.41,31804.99,31548.15,31774.49,3394.243765
2021-07-16 08:00:00,1626422400000,31779.98,31779.99,31320.0,31399.99,4142.584026
2021-07-16 10:00:00,1626429600000,31400.0,31473.42,31020.0,31086.53,5674.675619
2021-07-16 12:00:00,1626436800000,31086.52,31969.0,31067.43,31765.8,7127.19783
2021-07-16 14:00:00,1626444000000,31765.8,32212.52,31742.31,32127.39,5327.97415
2021-07-16 16:00:00,1626451200000,32127.4,32249.18,31810.0,32055.24,4628.26752
2021-07-16 18:00:00,1626458400000,32055.24,32084.82,31860.82,31911.34,2536.227717
2021-07-16 20:00:00,1626465600000,31911.34,31987.0,31661.95,31719.52,2473.911127
2021-07-16 22:00:00,1626472800000,31719.52,31860.18,31336.98,31383.87,3085.861185
2021-07-17 00:00:00,1626480000000,31383.86,31642.64,31164.31,31386.53,3881.094394
2021-07-17 02:00:00,1626487200000,31383.11,31499.98,31250.0,31306.56,2759.266767
2021-07-17 04:00:00,1626494400000,31306.57,31539.23,31190.0,31486.95,2392.874827
2021-07-17 06:00:00,1626501600000,31486.94,31590.94,31435.22,31513.64,1861.545883
2021-07-17 08:00:00,1626508800000,31513.64,31955.92,31341.0,31609.54,4045.796
2021-07-17 10:00:00,1626516000000,31605.47,31613.5,31250.0,31391.33,3866.095448
2021-07-17 12:00:00,1626523200000,31391.34,31765.48,31341.16,31618.78,3499.397972
2021-07-17 14:00:00,1626530400000,31618.78,31772.02,31450.47,31764.75,2890.616198
2021-07-17 16:00:00,1626537600000,31763.98,31870.43,31537.0,31731.13,2676.840651
2021-07-17 18:00:00,1626544800000,31731.13,31920.0,31670.48,31834.33,2095.031643
2021-07-17 20:00:00,1626552000000,31834.33,31898.5,31673.15,31720.0,1870.072195
2021-07-17 22:00:00,1626559200000,31721.5,31721.51,31480.66,31520.07,2173.610154
2021-07-18 00:00:00,1626566400000,31520.07,32435.0,31463.0,32213.05,6822.758435
2021-07-18 02:00:00,1626573600000,32213.04,32285.98,32059.54,32166.0,2702.407005
2021-07-18 04:00:00,1626580800000,32166.0,32190.45,32041.06,32059.27,1711.582512
2021-07-18 06:00:00,1626588000000,32059.28,32072.22,31680.01,31712.1,2524.456348
2021-07-18 08:00:00,1626595200000,31712.1,31868.53,31653.0,31733.05,2570.151413
2021-07-18 10:00:00,1626602400000,31733.06,31801.8,31565.58,31801.01,2605.421683
2021-07-18 12:00:00,1626609600000,31801.79,31849.54,31620.0,31700.17,2013.428687
2021-07-18 14:00:00,1626616800000,31700.16,31750.0,31108.97,31365.6,5525.284675
2021-07-18 16:00:00,1626624000000,31365.6,31763.11,31290.0,31595.44,2652.37484
2021-07-18 18:00:00,1626631200000,31596.68,31726.66,31563.9,31643.8,1567.678695
2021-07-18 20:00:00,1626638400000,31642.91,31866.66,31544.8,31814.5,2017.977013
2021-07-18 22:00:00,1626645600000,31814.5,31943.0,31420.0,31778.56,3210.19488
2021-07-19 00:00:00,1626652800000,31778.57,31861.79,31431.87,31601.76,2769.85928
2021-07-19 02:00:00,1626660000000,31601.76,31687.1,31451.0,31541.57,1524.352227
2021-07-19 04:00:00,1626667200000,31541.58,31899.0,31523.28,31788.0,2599.085025
2021-07-19 06:00:00,1626674400000,31787.99,31860.0,31583.34,31604.33,3117.013863
2021-07-19 08:00:00,1626681600000,31604.32,31669.73,31301.1,31379.66,3444.385481
2021-07-19 10:00:00,1626688800000,31379.65,31466.66,31155.0,31265.92,4344.23416
2021-07-19 12:00:00,1626696000000,31267.84,31375.0,30560.0,30605.17,11618.908768
2021-07-19 14:00:00,1626703200000,30606.78,30980.0,30407.44,30687.96,7697.834425
2021-07-19 16:00:00,1626710400000,30687.84,30857.61,30602.5,30736.09,2962.994428
2021-07-19 18:00:00,1626717600000,30736.09,30808.14,30520.01,30744.97,2586.823793
2021-07-19 20:00:00,1626724800000,30744.84,30886.19,30691.72,30716.53,2530.521562
2021-07-19 22:00:00,1626732000000,30722.23,30984.4,30721.15,30839.65,2144.455487
2021-07-20 00:00:00,1626739200000,30839.65,31063.07,30535.0,30621.61,4168.144744
2021-07-20 02:00:00,1626746400000,30621.55,30687.66,29501.0,29600.46,14170.59876
2021-07-20 04:00:00,1626753600000,29600.46,29938.71,29505.95,29729.1,6116.635779
2021-07-20 06:00:00,1626760800000,29729.1,29877.26,29620.3,29821.73,3170.360256
2021-07-20 08:00:00,1626768000000,29821.72,29888.18,29297.0,29420.5,5590.15598
2021-07-20 10:00:00,1626775200000,29420.42,29789.41,29278.0,29692.79,5312.462711
2021-07-20 12:00:00,1626782400000,29693.63,29788.54,29447.76,29525.57,4201.874372
2021-07-20 14:00:00,1626789600000,29525.56,29988.0,29279.13,29888.36,6359.164055
2021-07-20 16:00:00,1626796800000,29890.8,29984.82,29605.0,29659.33,3067.506344
2021-07-20 18:00:00,1626804000000,29659.34,29887.11,29632.75,29780.86,2840.965436
2021-07-20 20:00:00,1626811200000,29780.87,29994.41,29590.0,29685.98,3268.309998
2021-07-20 22:00:00,1626818400000,29685.97,29890.0,29500.0,29790.35,2767.870582
2021-07-21 00:00:00,1626825600000,29790.34,29875.67,29482.61,29743.15,3319.441628
2021-07-21 02:00:00,1626832800000,29743.15,29910.0,29707.29,29845.1,2539.666261
2021-07-21 04:00:00,1626840000000,29845.11,30900.0,29830.51,30687.06,9665.349422
2021-07-21 06:00:00,1626847200000,30687.06,30942.42,30642.85,30817.84,4574.688695
2021-07-21 08:00:00,1626854400000,30817.84,31395.16,30716.37,31314.2,5912.129291
2021-07-21 10:00:00,1626861600000,31314.2,31655.0,31253.17,31534.11,7902.670243
2021-07-21 12:00:00,1626868800000,31534.12,31720.0,31419.6,31499.99,5398.956705
2021-07-21 14:00:00,1626876000000,31499.99,31969.99,31499.99,31933.0,7707.932918
2021-07-21 16:00:00,1626883200000,31934.54,32428.57,31783.88,32179.1,10135.057824
2021-07-21 18:00:00,1626890400000,32179.09,32858.0,31584.52,31627.57,16035.674025
2021-07-21 20:00:00,1626897600000,31627.58,31967.77,31516.3,31835.03,4815.765572
2021-07-21 22:00:00,1626904800000,31835.02,32247.63,31800.0,32144.51,4788.932544
2021-07-22 00:00:00,1626912000000,32144.51,32376.78,31878.79,31974.85,4705.854587
2021-07-22 02:00:00,1626919200000,31974.85,32113.87,31777.0,31929.64,2764.683515
2021-07-22 04:00:00,1626926400000,31929.64,32213.0,31860.0,31892.52,2929.123203
2021-07-22 06:00:00,1626933600000,31892.52,32344.9,31865.93,32129.75,3972.871218
2021-07-22 08:00:00,1626940800000,32129.74,32259.0,31708.0,31891.93,5050.482789
2021-07-22 10:00:00,1626948000000,31891.94,31986.49,31708.57,31913.64,3902.691558
2021-07-22 12:00:00,1626955200000,31913.64,32247.99,31724.39,32071.89,5088.505116
2021-07-22 14:00:00,1626962400000,32070.33,32584.06,31975.03,32504.82,5967.211326
2021-07-22 16:00:00,1626969600000,32504.83,32591.35,32264.69,32408.13,4198.880673
2021-07-22 18:00:00,1626976800000,32408.13,32436.31,32222.0,32376.93,2670.525597
2021-07-22 20:00:00,1626984000000,32376.93,32487.19,32098.33,32115.59,2306.222875
2021-07-22 22:00:00,1626991200000,32115.59,32377.0,32051.85,32287.83,2591.039976
2021-07-23 00:00:00,1626998400000,32287.58,32799.0,32201.02,32761.16,4524.381551
2021-07-23 02:00:00,1627005600000,32761.16,32785.0,32485.35,32594.46,3198.911441
2021-07-23 04:00:00,1627012800000,32592.21,32915.0,32551.18,32622.37,3849.660315
2021-07-23 06:00:00,1627020000000,32622.37,32639.42,32360.67,32490.0,3442.187252
2021-07-23 08:00:00,1627027200000,32489.99,32540.2,32266.0,32325.17,3947.543787
2021-07-23 10:00:00,1627034400000,32324.52,32467.79,32210.0,32296.51,3600.217136
2021-07-23 12:00:00,1627041600000,32296.51,32599.86,32214.32,32546.64,3347.520909
2021-07-23 14:00:00,1627048800000,32548.57,32575.2,32276.06,32315.0,2754.299035
2021-07-23 16:00:00,1627056000000,32314.99,32334.68,31924.32,32195.9,4599.991614
2021-07-23 18:00:00,1627063200000,32195.89,32298.96,32061.16,32248.63,2481.565406
2021-07-23 20:00:00,1627070400000,32248.64,32662.08,32193.06,32605.61,4830.046467
2021-07-23 22:00:00,1627077600000,32605.61,33650.0,32573.7,33634.09,9536.538713
2021-07-24 00:00:00,1627084800000,33634.1,33777.0,33401.14,33602.92,5368.108634
2021-07-24 02:00:00,1627092000000,33602.92,33780.23,33511.35,33669.98,3844.115172
2021-07-24 04:00:00,1627099200000,33669.98,33845.41,33571.73,33746.69,3635.906636
2021-07-24 06:00:00,1627106400000,33746.69,33934.25,33700.0,33806.5,3730.671449
2021-07-24 08:00:00,1627113600000,33806.49,33866.75,33542.4,33833.63,3462.401267
2021-07-24 10:00:00,1627120800000,33833.63,34065.71,33680.0,33867.0,4174.667755
2021-07-24 12:00:00,1627128000000,33867.0,33936.51,33738.15,33783.09,3176.107057
2021-07-24 14:00:00,1627135200000,33781.52,34047.86,33720.01,33847.51,3540.9638
2021-07-24 16:00:00,1627142400000,33847.51,34500.0,33816.97,34300.02,7506.592838
2021-07-24 18:00:00,1627149600000,34300.02,34404.75,33703.73,33846.16,3996.041799
2021-07-24 20:00:00,1627156800000,33846.16,34143.84,33667.01,34096.66,3000.198393
2021-07-24 22:00:00,1627164000000,34096.65,34283.42,33840.3,34258.14,2541.775338
2021-07-25 00:00:00,1627171200000,34261.51,34436.44,33851.12,33924.85,3820.563623
2021-07-25 02:00:00,1627178400000,33924.85,34350.0,33903.86,34160.85,2658.4718
2021-07-25 04:00:00,1627185600000,34160.85,34600.0,34064.71,34322.31,4022.472952
2021-07-25 06:00:00,1627192800000,34322.31,34785.33,34280.89,34695.51,4559.524621
2021-07-25 08:00:00,1627200000000,34695.51,34800.0,34339.05,34509.03,4062.181148
2021-07-25 10:00:00,1627207200000,34509.02,34580.76,34238.56,34399.04,3743.599379
2021-07-25 12:00:00,1627214400000,34399.04,34434.06,34035.0,34178.74,3801.349288
2021-07-25 14:00:00,1627221600000,34178.74,34278.3,33862.45,34174.08,5081.802184
2021-07-25 16:00:00,1627228800000,34174.08,34460.0,34090.63,34460.0,3816.939945
2021-07-25 18:00:00,1627236000000,34459.99,34600.0,34185.23,34353.25,3084.27627
2021-07-25 20:00:00,1627243200000,34353.24,34594.58,34300.0,34551.0,2185.126512
2021-07-25 22:00:00,1627250400000,34551.0,35398.0,34451.51,35381.02,7016.620591
2021-07-26 00:00:00,1627257600000,35381.02,39799.97,35205.78,38313.4,34028.414448
2021-07-26 02:00:00,1627264800000,38313.4,38505.85,37844.72,38283.98,10820.098714
2021-07-26 04:00:00,1627272000000,38283.97,38619.55,38145.65,38568.92,7499.557039
2021-07-26 06:00:00,1627279200000,38568.92,39265.17,37724.03,38150.0,12670.763419
2021-07-26 08:00:00,1627286400000,38149.99,38382.6,37661.7,38206.45,8195.64823
2021-07-26 10:00:00,1627293600000,38206.45,38738.51,38083.25,38473.61,7273.871055
2021-07-26 12:00:00,1627300800000,38473.61,38880.0,37902.0,38322.43,8969.192505
2021-07-26 14:00:00,1627308000000,38322.44,38675.11,38157.4,38562.21,5128.155617
2021-07-26 16:00:00,1627315200000,38562.21,39484.0,38492.31,39223.57,11130.165155
2021-07-26 18:00:00,1627322400000,39223.57,40550.0,39181.3,39365.15,14991.035448
2021-07-26 20:00:00,1627329600000,39361.36,39510.96,36820.01,37119.09,21970.125563
2021-07-26 22:00:00,1627336800000,37119.09,37745.0,36764.93,37237.6,9775.485531
2021-07-27 00:00:00,1627344000000,37241.33,37523.75,36751.14,36875.75,8298.735627
2021-07-27 02:00:00,1627351200000,36875.76,37162.69,36383.0,36823.8,9111.692135
2021-07-27 04:00:00,1627358400000,36823.81,37213.48,36675.34,37100.0,5408.267614
2021-07-27 06:00:00,1627365600000,37100.0,37325.71,36929.41,37115.11,4833.089715
2021-07-27 08:00:00,1627372800000,37115.1,37499.0,36969.52,37369.97,5899.935004
2021-07-27 10:00:00,1627380000000,37369.97,38069.32,37260.1,38064.87,7330.967189
2021-07-27 12:00:00,1627387200000,38064.87,38771.91,37707.66,38460.46,9497.246368
2021-07-27 14:00:00,1627394400000,38460.46,38594.4,37743.95,38209.58,11211.373518
2021-07-27 16:00:00,1627401600000,38209.58,38315.81,37566.12,37787.3,7556.246265
2021-07-27 18:00:00,1627408800000,37787.31,38246.11,37350.0,37800.49,5959.979458
2021-07-27 20:00:00,1627416000000,37800.49,38468.1,37798.02,38338.75,3952.576002
2021-07-27 22:00:00,1627423200000,38338.76,39542.61,38123.79,39457.87,9337.15812
2021-07-28 00:00:00,1627430400000,39456.61,39878.76,38904.11,39878.75,7442.60872
2021-07-28 02:00:00,1627437600000,39878.76,40350.0,39425.22,39817.56,11294.152409
2021-07-28 04:00:00,1627444800000,39817.56,40183.67,39557.95,40127.38,6146.813682
2021-07-28 06:00:00,1627452000000,40127.39,40179.8,39226.76,39895.88,6897.446708
2021-07-28 08:00:00,1627459200000,39897.97,39950.0,39359.21,39932.73,6412.665192
2021-07-28 10:00:00,1627466400000,39932.74,40900.0,39791.95,40750.84,12275.93522
2021-07-28 12:00:00,1627473600000,40750.84,40871.59,39428.1,39649.78,12779.0329
2021-07-28 14:00:00,1627480800000,39649.77,39941.59,39329.4,39689.04,7271.216019
2021-07-28 16:00:00,1627488000000,39689.04,40247.99,38800.0,38961.0,10054.191944
2021-07-28 18:00:00,1627495200000,38961.01,40680.07,38772.0,40388.61,11737.421841
2021-07-28 20:00:00,1627502400000,40388.61,40388.61,39730.0,40094.77,4786.361343
2021-07-28 22:00:00,1627509600000,40094.76,40226.67,39586.2,40019.56,4246.682463
2021-07-29 00:00:00,1627516800000,40019.57,40278.48,39200.0,39651.05,5200.379125
2021-07-29 02:00:00,1627524000000,39651.06,39975.0,39506.57,39609.78,2741.779473
2021-07-29 04:00:00,1627531200000,39609.78,40270.53,39491.99,40108.92,4554.184274
2021-07-29 06:00:00,1627538400000,40108.92,40197.67,39832.81,39934.62,3332.510898
2021-07-29 08:00:00,1627545600000,39935.0,40640.0,39676.04,40392.01,6627.340461
2021-07-29 10:00:00,1627552800000,40392.01,40541.0,39501.78,39769.99,6095.351308
2021-07-29 12:00:00,1627560000000,39769.99,39979.25,39450.0,39863.02,5014.05872
2021-07-29 14:00:00,1627567200000,39862.11,40143.74,39631.57,39939.33,4766.085421
2021-07-29 16:00:00,1627574400000,39939.32,40177.0,39566.16,39605.83,4577.872905
2021-07-29 18:00:00,1627581600000,39605.84,39732.33,39390.0,39659.84,3669.605471
2021-07-29 20:00:00,1627588800000,39659.84,39826.3,39489.55,39535.85,2219.775687
2021-07-29 22:00:00,1627596000000,39535.85,40419.3,39524.12,40016.48,5199.49554
2021-07-30 00:00:00,1627603200000,40018.49,40147.83,39742.59,40099.49,3604.151797
2021-07-30 02:00:00,1627610400000,40099.5,40250.0,39949.57,39969.99,3205.970059
2021-07-30 04:00:00,1627617600000,39969.99,40030.0,39615.0,39723.65,4168.493325
2021-07-30 06:00:00,1627624800000,39723.66,39882.97,39582.96,39726.01,2972.467082
2021-07-30 08:00:00,1627632000000,39726.0,39763.14,38313.23,38798.37,12901.302462
2021-07-30 10:00:00,1627639200000,38798.37,38971.65,38520.0,38642.46,4915.06873
2021-07-30 12:00:00,1627646400000,38650.0,38939.0,38528.6,38833.33,3539.265132
2021-07-30 14:00:00,1627653600000,38833.33,39161.97,38831.23,39073.85,3546.588309
2021-07-30 16:00:00,1627660800000,39072.65,39201.97,38871.74,39018.95,2486.466523
2021-07-30 18:00:00,1627668000000,39018.96,39871.45,38877.59,39853.72,3812.36163
2021-07-30 20:00:00,1627675200000,39860.64,41600.0,39685.0,41182.01,16016.177918
2021-07-30 22:00:00,1627682400000,41182.02,42316.71,40964.02,42206.37,12434.471838
2021-07-31 00:00:00,1627689600000,42206.36,42448.0,41627.6,41963.85,7597.496458
2021-07-31 02:00:00,1627696800000,41963.86,42199.24,41704.24,41810.01,3459.153262
2021-07-31 04:00:00,1627704000000,41810.0,41876.34,41181.0,41684.02,4419.679895
2021-07-31 06:00:00,1627711200000,41684.01,41704.54,41351.0,41540.32,3010.652754
2021-07-31 08:00:00,1627718400000,41540.31,41980.0,41480.0,41639.96,3449.783788
2021-07-31 10:00:00,1627725600000,41639.96,41916.64,41337.02,41592.15,3588.171718
2021-07-31 12:00:00,1627732800000,41592.14,41725.52,41231.53,41381.94,3405.743459
2021-07-31 14:00:00,1627740000000,41381.93,41746.64,41000.15,41537.83,3082.820525
2021-07-31 16:00:00,1627747200000,41535.71,41625.71,41033.0,41164.19,2879.615232
2021-07-31 18:00:00,1627754400000,41164.18,41600.0,41115.05,41303.63,2015.083216
2021-07-31 20:00:00,1627761600000,41303.64,41984.73,41132.51,41961.87,4130.855139
2021-07-31 22:00:00,1627768800000,41961.86,41961.86,41291.64,41461.83,3810.735566
2021-08-01 00:00:00,1627776000000,41461.84,41922.86,41120.0,41707.22,4157.498203
2021-08-01 02:00:00,1627783200000,41707.22,42599.0,41605.62,42435.13,5378.121882
2021-08-01 04:00:00,1627790400000,42430.41,42441.26,41670.0,41822.41,4360.285921
2021-08-01 06:00:00,1627797600000,41822.42,41981.55,41580.0,41701.26,2686.813111
2021-08-01 08:00:00,1627804800000,41701.25,41948.0,41624.76,41908.71,2453.886685
2021-08-01 10:00:00,1627812000000,41908.71,41912.65,41325.0,41587.01,3785.416504
2021-08-01 12:00:00,1627819200000,41587.0,41810.0,41370.91,41411.08,2766.739382
2021-08-01 14:00:00,1627826400000,41411.07,41549.64,41160.0,41286.98,3233.905833
2021-08-01 16:00:00,1627833600000,41286.99,41417.81,40714.28,41084.75,7478.960081
2021-08-01 18:00:00,1627840800000,41084.75,41489.07,40600.0,41263.35,4543.802615
2021-08-01 20:00:00,1627848000000,41263.34,41500.0,40926.09,41068.21,3216.524873
2021-08-01 22:00:00,1627855200000,41068.21,41192.6,39422.01,39845.44,9891.231236
2021-08-02 00:00:00,1627862400000,39850.27,40099.36,39250.0,39611.59,5522.124893
2021-08-02 02:00:00,1627869600000,39611.58,39920.57,39455.01,39785.59,2904.598941
2021-08-02 04:00:00,1627876800000,39785.6,39866.41,39591.51,39723.44,2695.017256
2021-08-02 06:00:00,1627884000000,39724.51,40480.01,39629.68,40104.45,5004.749418
2021-08-02 08:00:00,1627891200000,40104.45,40171.87,39319.0,39628.36,6261.889473
2021-08-02 10:00:00,1627898400000,39628.4,39837.59,39423.0,39542.42,2932.198871
2021-08-02 12:00:00,1627905600000,39542.43,39698.36,38907.51,39581.54,6910.060735
2021-08-02 14:00:00,1627912800000,39581.42,39818.18,39524.3,39705.12,3489.578637
2021-08-02 16:00:00,1627920000000,39705.12,39975.96,39586.66,39692.98,3142.025971
2021-08-02 18:00:00,1627927200000,39693.94,39784.0,39012.17,39177.85,3839.914028
2021-08-02 20:00:00,1627934400000,39177.85,39317.92,38690.0,39202.01,5273.512289
2021-08-02 22:00:00,1627941600000,39202.02,39545.24,39065.66,39147.82,2861.681442
2021-08-03 00:00:00,1627948800000,39146.86,39780.0,38755.56,38822.62,6849.696028
2021-08-03 02:00:00,1627956000000,38822.63,39087.08,38512.0,38655.74,3935.73071
2021-08-03 04:00:00,1627963200000,38658.48,38828.59,37955.52,38254.85,7037.172001
2021-08-03 06:00:00,1627970400000,38254.85,38665.75,38199.69,38593.44,3403.24483
2021-08-03 08:00:00,1627977600000,38593.43,38666.0,38315.0,38642.28,3058.383542
2021-08-03 10:00:00,1627984800000,38646.44,38809.0,38400.0,38490.01,3161.755977
2021-08-03 12:00:00,1627992000000,38490.02,38644.09,37703.75,38469.59,8525.964413
2021-08-03 14:00:00,1627999200000,38469.6,38703.0,37924.12,38169.44,5918.516896
2021-08-03 16:00:00,1628006400000,38169.45,38550.24,37963.27,38006.41,4560.804166
2021-08-03 18:00:00,1628013600000,38006.41,38328.0,37642.03,38011.37,4594.526102
2021-08-03 20:00:00,1628020800000,38008.8,38419.91,37870.0,38328.37,2958.676659
2021-08-03 22:00:00,1628028000000,38325.82,38643.0,38068.31,38207.05,3112.964529
2021-08-04 00:00:00,1628035200000,38207.04,38566.82,37968.0,38355.99,3036.618272
2021-08-04 02:00:00,1628042400000,38355.99,38425.0,37890.54,37976.81,2567.002356
2021-08-04 04:00:00,1628049600000,37976.82,38213.99,37775.0,38005.13,2532.922238
2021-08-04 06:00:00,1628056800000,38005.13,38159.0,37674.18,37828.84,4700.739808
2021-08-04 08:00:00,1628064000000,37828.84,37979.64,37508.56,37825.35,4137.213209
2021-08-04 10:00:00,1628071200000,37825.35,38260.0,37731.78,38160.06,3526.499178
2021-08-04 12:00:00,1628078400000,38160.06,39237.73,38154.32,39013.01,9794.818091
2021-08-04 14:00:00,1628085600000,39013.01,39472.47,38850.0,39302.0,6544.018416
2021-08-04 16:00:00,1628092800000,39302.0,39599.0,39240.2,39390.21,4755.67565
2021-08-04 18:00:00,1628100000000,39390.21,39850.0,39383.51,39752.17,3669.26506
2021-08-04 20:00:00,1628107200000,39752.17,39969.66,39620.0,39838.38,3238.684524
2021-08-04 22:00:00,1628114400000,39837.47,39959.0,39517.19,39723.18,3825.895628
2021-08-05 00:00:00,1628121600000,39723.17,39849.61,39167.0,39491.58,4476.433171
2021-08-05 02:00:00,1628128800000,39491.59,39562.79,39200.0,39435.09,3457.987814
2021-08-05 04:00:00,1628136000000,39438.06,39530.6,39290.25,39382.64,1719.681806
2021-08-05 06:00:00,1628143200000,39382.64,39382.64,38722.0,38870.59,5165.353563
2021-08-05 08:00:00,1628150400000,38870.58,38958.64,37900.0,38040.44,7851.788099
2021-08-05 10:00:00,1628157600000,38040.45,38252.14,37821.0,38008.38,5533.991623
2021-08-05 12:00:00,1628164800000,38008.45,38181.81,37332.7,38039.23,10720.105861
2021-08-05 14:00:00,1628172000000,38038.67,39370.0,37869.56,38750.01,13044.180529
2021-08-05 16:00:00,1628179200000,38750.0,40723.68,38737.31,40706.99,12977.501791
2021-08-05 18:00:00,1628186400000,40707.0,41350.0,40337.81,40692.24,10971.446754
2021-08-05 20:00:00,1628193600000,40692.24,41290.01,40666.1,40911.03,4779.56759
2021-08-05 22:00:00,1628200800000,40913.51,41142.95,40750.0,40862.46,3645.71702
2021-08-06 00:00:00,1628208000000,40862.46,41015.99,39900.39,40596.59,6995.164693
2021-08-06 02:00:00,1628215200000,40596.57,40646.78,40139.45,40219.47,3184.647972
2021-08-06 04:00:00,1628222400000,40219.47,40567.16,39853.86,40554.17,4116.072973
2021-08-06 06:00:00,1628229600000,40552.99,41199.99,40453.45,40729.59,6355.558383
2021-08-06 08:00:00,1628236800000,40731.0,41120.0,40535.04,40592.14,5647.481764
2021-08-06 10:00:00,1628244000000,40592.14,40849.49,40387.77,40507.56,3845.282301
2021-08-06 12:00:00,1628251200000,40507.56,41065.45,40300.0,40924.07,5997.980527
2021-08-06 14:00:00,1628258400000,40924.08,42455.73,40649.89,42199.98,10991.779335
2021-08-06 16:00:00,1628265600000,42199.97,43392.43,42199.97,42900.01,16294.225868
2021-08-06 18:00:00,1628272800000,42900.0,43009.33,42646.93,42901.17,5101.068318
2021-08-06 20:00:00,1628280000000,42901.18,42967.68,42393.02,42423.87,4320.27338
2021-08-06 22:00:00,1628287200000,42423.87,42913.56,42423.87,42836.87,2904.405833
2021-08-07 00:00:00,1628294400000,42836.87,43348.66,42579.16,43170.01,5785.805207
2021-08-07 02:00:00,1628301600000,43170.01,43770.03,42980.89,43691.86,5902.531809
2021-08-07 04:00:00,1628308800000,43691.95,43930.4,43277.99,43428.16,5224.773047
2021-08-07 06:00:00,1628316000000,43428.16,43539.21,43040.0,43207.89,4045.774868
2021-08-07 08:00:00,1628323200000,43207.89,43816.37,43110.01,43627.18,5208.078307
2021-08-07 10:00:00,1628330400000,43627.19,43989.49,43412.0,43800.03,5614.530693
2021-08-07 12:00:00,1628337600000,43800.03,44555.0,43000.0,43177.58,13817.631073
2021-08-07 14:00:00,1628344800000,43182.89,43668.3,43165.7,43370.23,4298.739457
2021-08-07 16:00:00,1628352000000,43370.23,43765.08,42446.41,43424.69,9156.694543
2021-08-07 18:00:00,1628359200000,43428.72,44059.21,43245.59,43931.41,3194.430622
2021-08-07 20:00:00,1628366400000,43931.41,44348.09,43470.0,43510.01,5479.988006
2021-08-07 22:00:00,1628373600000,43514.15,44700.0,43501.03,44572.54,5667.763176
2021-08-08 00:00:00,1628380800000,44572.54,44776.0,43871.52,44102.86,7192.352205
2021-08-08 02:00:00,1628388000000,44102.84,44355.97,43785.0,44322.42,3593.00639
2021-08-08 04:00:00,1628395200000,44322.42,44813.77,44155.21,44746.29,4453.236997
2021-08-08 06:00:00,1628402400000,44746.29,45310.0,44633.83,44804.51,9675.599126
2021-08-08 08:00:00,1628409600000,44804.51,45014.45,44405.69,44724.17,5314.234753
2021-08-08 10:00:00,1628416800000,44724.16,44864.53,44071.82,44452.06,5578.926644
2021-08-08 12:00:00,1628424000000,44452.05,45198.27,44357.35,44750.0,5407.268231
2021-08-08 14:00:00,1628431200000,44749.99,44854.47,43737.0,43984.55,8069.700539
2021-08-08 16:00:00,1628438400000,43988.88,44391.35,43519.51,43674.82,6404.682783
2021-08-08 18:00:00,1628445600000,43674.81,43923.5,43261.0,43715.1,4932.599689
2021-08-08 20:00:00,1628452800000,43715.1,44270.0,43541.05,44229.2,4492.158464
2021-08-08 22:00:00,1628460000000,44229.2,44581.0,43636.03,43794.37,4215.326877
2021-08-09 00:00:00,1628467200000,43794.36,43960.84,42779.0,43094.78,7404.564917
2021-08-09 02:00:00,1628474400000,43094.78,43632.14,43045.41,43496.09,2440.345664
2021-08-09 04:00:00,1628481600000,43496.09,43734.02,43234.0,43544.45,3200.26171
2021-08-09 06:00:00,1628488800000,43544.46,43845.39,43263.21,43800.74,3471.628882
